Model_Name,m,k,future_k,Best_Validation_Loss,Best_Validation_Acc,Best_Test_Loss,Best_Test_Acc,Early_Stop_Patience,down_sampling,Switch_Eochs,learning_rate_initial,learning_rate_final,SMA,BOLL,MACD,RSI
results\BTCJPY\HybridTechnicalModel\m1_k360_f120_20250428-162513,1,360,120,0.690526,0.534034,0.689024,0.540785,25,100,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-182725,1,180,60,0.693178,0.496954,0.692920,0.501222,25,100,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-182748,1,180,60,0.692941,0.496954,0.692603,0.503853,25,100,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-182812,1,180,60,0.692774,0.505261,0.692144,0.508551,25,100,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-184322,1,180,60,0.690500,0.528119,0.690062,0.531537,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-184554,1,180,60,0.689136,0.537831,0.689186,0.538415,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-184757,1,180,60,0.689412,0.535025,0.689229,0.538791,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-184934,1,180,60,0.690079,0.531627,0.689554,0.536047,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-185630,1,180,60,0.689925,0.535320,0.690417,0.530071,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-185832,1,180,60,0.689528,0.537831,0.689955,0.535634,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-190023,1,180,60,0.690139,0.530409,0.690662,0.528417,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-190238,1,180,60,0.690812,0.533141,0.691455,0.530146,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-190421,1,180,60,0.690249,0.534508,0.690624,0.530409,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-190622,1,180,60,0.690141,0.535874,0.691846,0.530822,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-190841,1,180,60,0.690279,0.532551,0.691762,0.525786,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-191028,1,180,60,0.690075,0.536206,0.691511,0.530973,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-191208,1,180,60,0.690554,0.530963,0.691791,0.525598,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-191402,1,180,60,0.690808,0.534914,0.693420,0.526913,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-191601,1,180,60,0.691019,0.531886,0.691805,0.528830,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-191744,1,180,60,0.690808,0.531701,0.691761,0.529319,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-191946,1,180,60,0.690765,0.531627,0.691207,0.528755,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-192130,1,180,60,0.691737,0.533031,0.694294,0.526161,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-192321,1,180,60,0.691269,0.531701,0.691784,0.531461,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-192504,1,180,60,0.691976,0.529892,0.693098,0.526011,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-192650,1,180,60,0.692234,0.531147,0.694216,0.526237,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-192830,1,180,60,0.691694,0.530593,0.693309,0.523380,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-193013,1,180,60,0.690387,0.535800,0.692088,0.529319,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-193157,1,180,60,0.691422,0.532292,0.692783,0.529507,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-193351,1,180,60,0.692304,0.532477,0.693703,0.528793,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-193529,1,180,60,0.691299,0.532144,0.691650,0.531574,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-193723,1,180,60,0.691621,0.533658,0.693413,0.526500,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results\BTCJPY\HybridTechnicalModel\m1_k180_f60_20250428-193913,1,180,60,0.692332,0.530003,0.693974,0.522064,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-080420,1,360,120,0.689611,0.538572,0.689273,0.541692,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-080817,1,360,120,0.689008,0.539974,0.688461,0.543051,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-080841,1,360,120,0.689746,0.535326,0.688044,0.555249,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-081124,1,360,120,0.689164,0.539937,0.688281,0.549320,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-081619,1,360,120,0.689262,0.536359,0.688332,0.540446,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-082001,1,360,120,0.689131,0.539679,0.688376,0.538331,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-082043,1,360,120,0.689262,0.534034,0.689411,0.540521,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-082406,1,360,120,0.689210,0.536728,0.689106,0.535083,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-082450,1,360,120,0.689470,0.533001,0.689271,0.540974,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-082714,1,360,120,0.689026,0.535510,0.688947,0.535385,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-083023,1,360,120,0.690438,0.533223,0.691382,0.535159,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-083239,1,360,120,0.689854,0.536063,0.689475,0.535083,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-083346,1,360,120,0.690079,0.538609,0.690955,0.541805,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-083555,1,360,120,0.690125,0.541524,0.690030,0.538482,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-083858,1,360,120,0.690432,0.534440,0.691785,0.533950,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-084001,1,360,120,0.689844,0.537908,0.689314,0.539841,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-084312,1,360,120,0.691073,0.532522,0.693162,0.526775,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-084414,1,360,120,0.690025,0.537355,0.689506,0.540785,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-084749,1,360,120,0.689587,0.537428,0.689447,0.537953,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-084917,1,360,120,0.692288,0.528685,0.694404,0.526133,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-085119,1,360,120,0.689826,0.539900,0.689735,0.535536,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-085316,1,360,120,0.691951,0.527947,0.693364,0.529154,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-085428,1,360,120,0.690491,0.537281,0.690538,0.538520,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-085755,1,360,120,0.689937,0.542114,0.690044,0.539879,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-085845,1,360,120,0.692932,0.532300,0.696598,0.528134,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-090124,1,360,120,0.690326,0.538314,0.690098,0.538633,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-090357,1,360,120,0.692546,0.533149,0.697533,0.522923,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-090441,1,360,120,0.689805,0.538240,0.690808,0.534026,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-091825,1,270,90,0.690371,0.532178,0.689849,0.537420,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-092127,1,270,90,0.689735,0.534680,0.689376,0.538360,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-092406,1,270,90,0.689779,0.535490,0.688310,0.541895,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-092724,1,270,90,0.689464,0.536593,0.689130,0.542760,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-093027,1,270,90,0.690028,0.534864,0.689581,0.537194,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-093131,1,270,90,0.688567,0.542297,0.688827,0.543625,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-093322,1,270,90,0.690094,0.534606,0.690057,0.535916,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-093503,1,270,90,0.688129,0.541046,0.688024,0.547010,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-093630,1,270,90,0.689861,0.535342,0.690677,0.533697,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-093743,1,270,90,0.688210,0.544689,0.687158,0.549831,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-094205,1,270,90,0.688196,0.540751,0.688678,0.541971,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-094343,1,270,90,0.690318,0.530485,0.691014,0.530463,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-094435,1,270,90,0.688324,0.539942,0.688543,0.543513,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-094658,1,270,90,0.690616,0.533245,0.690972,0.530801,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-094801,1,270,90,0.688168,0.542370,0.689192,0.540880,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-095000,1,270,90,0.690622,0.535857,0.691497,0.532193,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-095029,1,270,90,0.688143,0.542260,0.687872,0.547236,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-095146,1,270,90,0.688335,0.540273,0.689112,0.540542,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-095350,1,270,90,0.688240,0.539169,0.688772,0.544641,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-095635,1,270,90,0.688320,0.539979,0.689641,0.539301,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-095915,1,270,90,0.688446,0.539905,0.689587,0.540391,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-100212,1,270,90,0.688648,0.538948,0.689562,0.540165,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-100445,1,270,90,0.688577,0.540347,0.690171,0.538398,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
