Model_Name,m,k,future_k,Best_Validation_Loss,Best_Validation_Acc,Best_Test_Loss,Best_Test_Acc,Early_Stop_Patience,down_sampling,Switch_Eochs,learning_rate_initial,learning_rate_final,SMA,BOLL,MACD,RSI
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-100742,1,270,90,0.688738,0.538139,0.689771,0.543249,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-101045,1,270,90,0.689301,0.536189,0.689899,0.539338,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-101421,1,360,120,0.688454,0.540417,0.687781,0.548603,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-101428,1,270,90,0.689068,0.539537,0.690565,0.539940,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-101805,1,270,90,0.689252,0.539868,0.690913,0.537683,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-102045,1,270,90,0.689222,0.536851,0.692218,0.534073,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-102337,1,270,90,0.689610,0.541156,0.692435,0.534599,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-102353,1,360,120,0.688357,0.539568,0.687550,0.549434,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-102617,1,270,90,0.689182,0.536998,0.689866,0.541482,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-102800,1,360,120,0.688283,0.542262,0.688141,0.545884,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-103000,1,270,90,0.689602,0.535526,0.690474,0.537571,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-103133,1,360,120,0.688051,0.544586,0.688330,0.545468,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-103242,1,270,90,0.690075,0.536630,0.691889,0.532606,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-103555,1,360,120,0.688541,0.543110,0.688393,0.543505,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-103613,1,270,90,0.690585,0.535379,0.692462,0.534863,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-103904,1,360,120,0.687980,0.548054,0.688431,0.540899,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-103907,1,270,90,0.690806,0.534018,0.691885,0.536931,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-104147,1,270,90,0.690021,0.537072,0.690383,0.539977,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-104237,1,360,120,0.688795,0.545656,0.689552,0.539539,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-104444,1,270,90,0.690669,0.535784,0.691525,0.538210,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-104601,1,360,120,0.688464,0.542778,0.688586,0.536480,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-104816,1,270,90,0.690901,0.534459,0.692200,0.535051,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-104910,1,360,120,0.689094,0.542335,0.687568,0.544222,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-105056,1,270,90,0.691049,0.535637,0.690807,0.538022,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-105226,1,360,120,0.688830,0.536469,0.689221,0.535801,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-105347,1,270,90,0.691146,0.536336,0.691515,0.536405,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-105550,1,360,120,0.689661,0.540048,0.690045,0.537802,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-105707,1,270,90,0.691458,0.535563,0.692217,0.538059,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-105905,1,360,120,0.690220,0.536617,0.688937,0.539275,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-110040,1,270,90,0.691873,0.533687,0.692654,0.536894,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-110235,1,360,120,0.689661,0.538388,0.689670,0.538897,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-110325,1,270,90,0.691537,0.534938,0.690544,0.539865,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-110544,1,360,120,0.690733,0.540085,0.687686,0.544713,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-110633,1,270,90,0.692257,0.532767,0.693835,0.532493,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-110900,1,360,120,0.689887,0.537761,0.690714,0.529796,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-110936,1,270,90,0.691708,0.536262,0.695300,0.533283,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-111216,1,360,120,0.689985,0.538978,0.689422,0.536971,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-111239,1,270,90,0.691814,0.536520,0.694696,0.535765,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-111519,1,270,90,0.692307,0.537329,0.695251,0.534938,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-111522,1,360,120,0.690918,0.541229,0.691097,0.535801,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-111755,1,270,90,0.692155,0.532583,0.694127,0.534148,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-111906,1,360,120,0.690580,0.534219,0.689753,0.534743,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-112022,1,270,90,0.693078,0.535857,0.695230,0.531215,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f120_20250428-112215,1,360,120,0.691200,0.533555,0.690960,0.531269,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k270_f90_20250428-112304,1,270,90,0.693261,0.533392,0.693784,0.533546,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250428-234847,1,360,90,0.688546,0.544377,0.688753,0.545543,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250428-235135,1,360,90,0.688225,0.545003,0.688283,0.546484,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250428-235935,1,360,90,0.687738,0.546438,0.688206,0.545055,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-000146,1,360,90,0.687997,0.543126,0.688310,0.543362,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-000415,1,360,90,0.687705,0.546180,0.688097,0.543701,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-000633,1,360,90,0.687711,0.543347,0.687913,0.546333,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-001006,1,360,90,0.688167,0.544120,0.688925,0.538586,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-001844,1,360,180,0.689672,0.531823,0.687916,0.551109,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-002129,1,360,180,0.690108,0.531342,0.687006,0.552878,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-002348,1,360,180,0.689686,0.530899,0.686765,0.543127,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-002614,1,360,180,0.690253,0.529864,0.686806,0.543428,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-002825,1,360,180,0.689947,0.536739,0.687384,0.549226,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-003030,1,360,180,0.690398,0.529642,0.687574,0.540868,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-003236,1,360,180,0.690745,0.539954,0.686507,0.549791,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-003446,1,360,180,0.690320,0.538919,0.687052,0.545951,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-003703,1,360,180,0.691529,0.524061,0.688609,0.534807,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-003901,1,360,180,0.690997,0.533523,0.689496,0.536651,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-004100,1,360,180,0.691703,0.529162,0.691676,0.525696,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-004306,1,360,180,0.691170,0.530271,0.689014,0.542261,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-004505,1,360,180,0.692400,0.522620,0.689190,0.541433,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-004714,1,360,180,0.694043,0.533560,0.690224,0.547419,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-004911,1,360,180,0.693560,0.535889,0.692305,0.534769,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-005302,1,360,180,0.695076,0.524505,0.691336,0.537630,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-005501,1,360,180,0.693612,0.526574,0.690293,0.532472,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-005701,1,360,180,0.693322,0.522213,0.689973,0.539061,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-005925,1,360,180,0.693693,0.523248,0.690371,0.535409,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-010127,1,360,180,0.692381,0.522472,0.690405,0.534581,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-010325,1,360,180,0.696542,0.527942,0.694946,0.528557,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-010532,1,360,180,0.697938,0.515339,0.695949,0.529310,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-080246,1,360,180,0.689642,0.536295,0.688113,0.552351,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-080806,1,360,180,0.689475,0.534780,0.687546,0.551523,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-081102,1,360,180,0.689408,0.536997,0.687528,0.549189,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-081307,1,360,180,0.689117,0.533893,0.686465,0.551297,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-081510,1,360,180,0.689547,0.537293,0.685491,0.554987,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-081733,1,360,180,0.689662,0.535778,0.687771,0.547683,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-082003,1,360,180,0.689374,0.533782,0.687016,0.547494,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-082215,1,360,180,0.689792,0.533153,0.686052,0.551523,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-082420,1,360,180,0.690480,0.524172,0.690608,0.526524,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
