Model_Name,m,k,future_k,Best_Validation_Loss,Best_Validation_Acc,Best_Test_Loss,Best_Test_Acc,Early_Stop_Patience,down_sampling,Switch_Eochs,learning_rate_initial,learning_rate_final,SMA,BOLL,MACD,RSI
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-082629,1,360,180,0.689966,0.526981,0.688356,0.535371,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-082846,1,360,180,0.690429,0.528866,0.689160,0.537103,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-083116,1,360,180,0.690728,0.530899,0.689037,0.537480,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-083326,1,360,180,0.689769,0.532747,0.688831,0.537480,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f180_20250429-083748,1,360,180,0.692201,0.530677,0.690817,0.528858,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-084827,1,360,90,0.689339,0.536061,0.688359,0.548665,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-085134,1,360,90,0.689092,0.536871,0.687780,0.548402,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-085402,1,360,90,0.688848,0.540183,0.686592,0.552651,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-085713,1,360,90,0.689033,0.537717,0.688051,0.545393,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-090002,1,360,90,0.688688,0.535840,0.687525,0.545882,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-090341,1,360,90,0.689176,0.534442,0.688437,0.539526,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-090627,1,360,90,0.689317,0.535546,0.689059,0.536781,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-090843,1,360,90,0.688824,0.535325,0.688682,0.540692,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-091134,1,360,90,0.689791,0.534737,0.689222,0.538586,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-091413,1,360,90,0.689815,0.536797,0.689888,0.539526,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f90_20250429-091623,1,360,90,0.689664,0.537239,0.688898,0.538473,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f240_20250429-114136,1,360,240,0.689943,0.533982,0.689325,0.544357,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f240_20250429-114415,1,360,240,0.689271,0.531615,0.687847,0.540085,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f240_20250429-114628,1,360,240,0.690358,0.530210,0.689950,0.533451,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f240_20250429-114844,1,360,240,0.689206,0.534204,0.687735,0.546269,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f240_20250429-115047,1,360,240,0.690678,0.528842,0.689139,0.539935,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f240_20250429-115251,1,360,240,0.690399,0.531689,0.688704,0.538698,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f240_20250429-115517,1,360,240,0.691309,0.522852,0.689257,0.531127,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f240_20250429-115719,1,360,240,0.692199,0.511130,0.691255,0.518684,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m1_k360_f240_20250429-115930,1,360,240,0.692123,0.515013,0.690109,0.529290,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f120_20250429-121402,2,360,120,0.689637,0.536264,0.689604,0.541017,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f120_20250429-121531,2,360,120,0.689618,0.537670,0.689687,0.540942,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f120_20250429-121641,2,360,120,0.689259,0.538410,0.690622,0.541167,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f120_20250429-121803,2,360,120,0.688567,0.541075,0.691692,0.532169,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f120_20250429-121915,2,360,120,0.687877,0.538262,0.691590,0.531044,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f120_20250429-122028,2,360,120,0.687059,0.538854,0.690009,0.541242,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f120_20250429-122133,2,360,120,0.686092,0.552250,0.691849,0.543641,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f120_20250429-122246,2,360,120,0.687940,0.537596,0.692569,0.531194,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f120_20250429-122400,2,360,120,0.688159,0.540335,0.694000,0.530969,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f120_20250429-122503,2,360,120,0.688948,0.538706,0.691791,0.534043,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f120_20250429-122608,2,360,120,0.689199,0.537300,0.693943,0.523545,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f240_20250429-123346,2,360,240,0.692498,0.519903,0.693128,0.513458,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f240_20250429-123517,2,360,240,0.691637,0.530057,0.692901,0.525699,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f240_20250429-123641,2,360,240,0.691099,0.531234,0.694252,0.512352,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f240_20250429-123744,2,360,240,0.691824,0.529027,0.693569,0.517145,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f240_20250429-123849,2,360,240,0.691220,0.523950,0.693948,0.518693,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f240_20250429-124002,2,360,240,0.691842,0.517548,0.694768,0.503429,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f240_20250429-124125,2,360,240,0.691959,0.526304,0.696287,0.510803,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f240_20250429-124237,2,360,240,0.692509,0.519167,0.698514,0.505346,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f240_20250429-124348,2,360,240,0.691678,0.523067,0.700041,0.497087,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-125722,2,360,90,0.690353,0.538041,0.690528,0.537245,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-125827,2,360,90,0.688794,0.546470,0.689694,0.535513,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-130149,2,360,90,0.689073,0.542255,0.691326,0.531596,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-130302,2,360,90,0.688552,0.537893,0.691009,0.531521,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-130405,2,360,90,0.688736,0.533457,0.690376,0.533780,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-130521,2,360,90,0.687869,0.545287,0.689845,0.530768,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-130637,2,360,90,0.689377,0.535527,0.692573,0.524365,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-130740,2,360,90,0.689102,0.540998,0.690209,0.532726,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-130846,2,360,90,0.688757,0.544695,0.691542,0.532575,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-131013,2,360,90,0.689001,0.536488,0.692229,0.526926,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-131126,2,360,90,0.689589,0.535157,0.692819,0.524139,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-131229,2,360,90,0.688694,0.543364,0.692721,0.530542,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-131356,2,360,90,0.690167,0.536784,0.693966,0.523386,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-131505,2,360,90,0.689336,0.540628,0.693587,0.523688,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-131613,2,360,90,0.690046,0.541220,0.694238,0.531596,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-131730,2,360,90,0.690013,0.537449,0.694886,0.523386,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-131853,2,360,90,0.690207,0.537671,0.694510,0.523085,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-131955,2,360,90,0.691410,0.537375,0.696303,0.524290,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-132122,2,360,90,0.690912,0.538706,0.695264,0.523386,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-132242,2,360,90,0.690951,0.536118,0.697561,0.518114,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-132343,2,360,90,0.691265,0.538780,0.696027,0.527529,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-132446,2,360,90,0.691701,0.536192,0.697695,0.522708,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-132612,2,360,90,0.692879,0.535453,0.697985,0.526926,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-132721,2,360,90,0.693514,0.534196,0.696145,0.525495,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-132846,2,360,90,0.693696,0.534048,0.699513,0.519545,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-132954,2,360,90,0.692537,0.538706,0.697481,0.522633,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-133109,2,360,90,0.694602,0.532126,0.699919,0.519545,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-133215,2,360,90,0.693748,0.532052,0.699693,0.514649,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-133326,2,360,90,0.693718,0.531830,0.698158,0.516457,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-133432,2,360,90,0.694134,0.535970,0.702266,0.526776,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-133542,2,360,90,0.694036,0.533087,0.702039,0.517361,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-133644,2,360,90,0.697277,0.523845,0.699812,0.520072,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-133754,2,360,90,0.695790,0.527689,0.702517,0.514875,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-133902,2,360,90,0.694674,0.534492,0.703456,0.514725,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-134006,2,360,90,0.695702,0.533457,0.700499,0.517662,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-134115,2,360,90,0.696594,0.532939,0.705587,0.515177,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-134220,2,360,90,0.695810,0.535675,0.703790,0.520072,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m2_k360_f90_20250429-134326,2,360,90,0.693708,0.528872,0.697255,0.522784,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m3_k360_f90_20250429-223932,3,360,90,0.691743,0.517742,0.690537,0.516129,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
results/BTCJPY/HybridTechnicalModel/weights/m3_k360_f90_20250429-224021,3,360,90,0.691830,0.527449,0.692261,0.525121,25,20,200,0.001,1e-05,"20, 60, 120","20, 2.0","12, 26, 9",14
